"","calenderWeek","year","day","month","date","cases","deaths","A00-A04_Cases","A00-A04_Deaths","A05-A14_Cases","A05-A14_Deaths","A15-A34_Cases","A15-A34_Deaths","A35-A59_Cases","A35-A59_Deaths","A60-A79_Cases","A60-A79_Deaths","A80+_Cases","A80+_Deaths","unbekannt_Cases","unbekannt_Deaths","COM_FirstDose","COM_SecondDose","COM_DoseAdditional1","COM_Received","MOD_FirstDose","MOD_SecondDose","MOD_DoseAdditional1","MOD_Received","AZ_FirstDose","AZ_SecondDose","AZ_DoseAdditional1","AZ_Received","JANSS_FirstDose","JANSS_SecondDose","JANSS_DoseAdditional1","JANSS_Received","cummulative_COM_FirstDose","cummulative_COM_SecondDose","cummulative_COM_DoseAdditional1","cummulative_COM_Received","cummulative_MOD_FirstDose","cummulative_MOD_SecondDose","cummulative_MOD_DoseAdditional1","cummulative_MOD_Received","cummulative_AZ_FirstDose","cummulative_AZ_SecondDose","cummulative_AZ_DoseAdditional1","cummulative_AZ_Received","cummulative_JANSS_FirstDose","cummulative_JANSS_SecondDose","cummulative_JANSS_DoseAdditional1","cummulative_JANSS_Received","tests_done","testing_rate","positivity_rate","number_hosp","BanOnAllEvents","BanOnAllEventsPartial","ClosDaycare","ClosDaycarePartial","ClosPrim","ClosPrimPartial","ClosPubAny","ClosPubAnyPartial","ClosSec","ClosSecPartial","ClosureOfPublicTransportPartial","EntertainmentVenues","EntertainmentVenuesPartial","GymsSportsCentres","GymsSportsCentresPartial","HotelsOtherAccommodationPartial","IndoorOver100","IndoorOver1000","IndoorOver50","IndoorOver500","MasksMandatoryAllSpacesPartial","MasksMandatoryClosedSpaces","MasksMandatoryClosedSpacesPartial","MasksVoluntaryAllSpaces","MassGather50","MassGather50Partial","MassGatherAll","MassGatherAllPartial","NonEssentialShops","NonEssentialShopsPartial","OutdoorOver100","OutdoorOver500","PlaceOfWorshipPartial","PrivateGatheringRestrictions","PrivateGatheringRestrictionsPartial","QuarantineForInternationalTravellers","QuarantineForInternationalTravellersPartial","RestaurantsCafes","RestaurantsCafesPartial","SocialCirclePartial","StayHomeGen","StayHomeGenPartial","StayHomeOrderPartial","Teleworking","TeleworkingPartial","number_sequenced","percent_cases_sequenced","AT.1_number_detections_variant","AT.1_percent_variant","AY.4.2_number_detections_variant","AY.4.2_percent_variant","B.1.1.529_number_detections_variant","B.1.1.529_percent_variant","B.1.1.7_number_detections_variant","B.1.1.7_percent_variant","B.1.1.7+E484K_number_detections_variant","B.1.1.7+E484K_percent_variant","B.1.351_number_detections_variant","B.1.351_percent_variant","B.1.427/B.1.429_number_detections_variant","B.1.427/B.1.429_percent_variant","B.1.525_number_detections_variant","B.1.525_percent_variant","B.1.526_number_detections_variant","B.1.526_percent_variant","B.1.616_number_detections_variant","B.1.616_percent_variant","B.1.617_number_detections_variant","B.1.617_percent_variant","B.1.617.1_number_detections_variant","B.1.617.1_percent_variant","B.1.617.2_number_detections_variant","B.1.617.2_percent_variant","B.1.617.3_number_detections_variant","B.1.617.3_percent_variant","B.1.620_number_detections_variant","B.1.620_percent_variant","B.1.621_number_detections_variant","B.1.621_percent_variant","B.1.640_number_detections_variant","B.1.640_percent_variant","C.1.2_number_detections_variant","C.1.2_percent_variant","C.37_number_detections_variant","C.37_percent_variant","P.1_number_detections_variant","P.1_percent_variant","P.3_number_detections_variant","P.3_percent_variant","UNK_number_detections_variant","UNK_percent_variant","Other_number_detections_variant","Other_percent_variant"
"182","25","2021","23","06",2021-06-23,902,3,39,0,160,0,345,0,279,0,64,2,15,1,0,0,1891682,2387228,23,5287158,193454,387948,4,1203600,102676,551176,0,929360,204176,0,0,420000,30617485,23009423,330,57740355,3629819,2615723,31,4866680,9088648,2119561,35,10912840,1885305,0,6,2874110,714477,859.090123210475,0.67503922449568,807,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1112,0.230561890939249,0,0,0,0,0,0,643,0.578237410071943,16,0.0143884892086331,9,0.00809352517985612,0,0,9,0.00809352517985612,2,0.00179856115107914,0,0,0,0,0,0,1104,0.992805755395683,0,0,10,0.00899280575539568,0,0,0,0,0,0,0,0,35,0.0314748201438849,0,0,10,0.00899280575539568,39,0.0350719424460432
"183","25","2021","24","06",2021-06-24,822,5,59,0,140,0,294,0,248,2,66,1,14,2,1,0,1891682,2387228,23,5287158,193454,387948,4,1203600,102676,551176,0,929360,204176,0,0,420000,30617485,23009423,330,57740355,3629819,2615723,31,4866680,9088648,2119561,35,10912840,1885305,0,6,2874110,714477,859.090123210475,0.67503922449568,776,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1112,0.230561890939249,0,0,0,0,0,0,643,0.578237410071943,16,0.0143884892086331,9,0.00809352517985612,0,0,9,0.00809352517985612,2,0.00179856115107914,0,0,0,0,0,0,1104,0.992805755395683,0,0,10,0.00899280575539568,0,0,0,0,0,0,0,0,35,0.0314748201438849,0,0,10,0.00899280575539568,39,0.0350719424460432
"184","25","2021","25","06",2021-06-25,737,6,34,0,105,0,299,0,221,1,58,1,20,4,0,0,1891682,2387228,23,5287158,193454,387948,4,1203600,102676,551176,0,929360,204176,0,0,420000,30617485,23009423,330,57740355,3629819,2615723,31,4866680,9088648,2119561,35,10912840,1885305,0,6,2874110,714477,859.090123210475,0.67503922449568,731,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1112,0.230561890939249,0,0,0,0,0,0,643,0.578237410071943,16,0.0143884892086331,9,0.00809352517985612,0,0,9,0.00809352517985612,2,0.00179856115107914,0,0,0,0,0,0,1104,0.992805755395683,0,0,10,0.00899280575539568,0,0,0,0,0,0,0,0,35,0.0314748201438849,0,0,10,0.00899280575539568,39,0.0350719424460432
"185","25","2021","26","06",2021-06-26,485,0,36,0,77,0,185,0,150,0,31,0,6,0,0,0,1891682,2387228,23,5287158,193454,387948,4,1203600,102676,551176,0,929360,204176,0,0,420000,30617485,23009423,330,57740355,3629819,2615723,31,4866680,9088648,2119561,35,10912840,1885305,0,6,2874110,714477,859.090123210475,0.67503922449568,712,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1112,0.230561890939249,0,0,0,0,0,0,643,0.578237410071943,16,0.0143884892086331,9,0.00809352517985612,0,0,9,0.00809352517985612,2,0.00179856115107914,0,0,0,0,0,0,1104,0.992805755395683,0,0,10,0.00899280575539568,0,0,0,0,0,0,0,0,35,0.0314748201438849,0,0,10,0.00899280575539568,39,0.0350719424460432
"186","25","2021","27","06",2021-06-27,222,2,13,0,24,0,90,0,74,0,18,2,3,0,0,0,1891682,2387228,23,5287158,193454,387948,4,1203600,102676,551176,0,929360,204176,0,0,420000,30617485,23009423,330,57740355,3629819,2615723,31,4866680,9088648,2119561,35,10912840,1885305,0,6,2874110,714477,859.090123210475,0.67503922449568,701,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1112,0.230561890939249,0,0,0,0,0,0,643,0.578237410071943,16,0.0143884892086331,9,0.00809352517985612,0,0,9,0.00809352517985612,2,0.00179856115107914,0,0,0,0,0,0,1104,0.992805755395683,0,0,10,0.00899280575539568,0,0,0,0,0,0,0,0,35,0.0314748201438849,0,0,10,0.00899280575539568,39,0.0350719424460432
"187","26","2021","28","06",2021-06-28,512,4,18,0,74,0,216,0,150,0,43,4,11,0,0,0,1901405,1799591,29,4590420,206292,397295,1,0,67406,569620,1,1170430,139619,0,0,721100,32518890,24809014,359,62330775,3836111,3013018,32,4866680,9156054,2689181,36,12083270,2024924,0,6,3595210,726832,873.945826714249,0.481266647588439,683,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1278,0.365351629502573,0,0,0,0,0,0,396,0.309859154929577,25,0.0195618153364632,3,0.00234741784037559,0,0,4,0.00312989045383412,0,0,0,0,0,0,1,0.000782472613458529,1632,1.27699530516432,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0367762128325509,0,0,3,0.00234741784037559,81,0.0633802816901408
"188","26","2021","29","06",2021-06-29,897,6,33,0,118,0,358,0,295,1,80,5,13,0,0,0,1901405,1799591,29,4590420,206292,397295,1,0,67406,569620,1,1170430,139619,0,0,721100,32518890,24809014,359,62330775,3836111,3013018,32,4866680,9156054,2689181,36,12083270,2024924,0,6,3595210,726832,873.945826714249,0.481266647588439,660,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1278,0.365351629502573,0,0,0,0,0,0,396,0.309859154929577,25,0.0195618153364632,3,0.00234741784037559,0,0,4,0.00312989045383412,0,0,0,0,0,0,1,0.000782472613458529,1632,1.27699530516432,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0367762128325509,0,0,3,0.00234741784037559,81,0.0633802816901408
"189","26","2021","30","06",2021-06-30,860,1,39,0,118,0,355,0,273,0,61,0,14,1,0,0,1901405,1799591,29,4590420,206292,397295,1,0,67406,569620,1,1170430,139619,0,0,721100,32518890,24809014,359,62330775,3836111,3013018,32,4866680,9156054,2689181,36,12083270,2024924,0,6,3595210,726832,873.945826714249,0.481266647588439,611,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1278,0.365351629502573,0,0,0,0,0,0,396,0.309859154929577,25,0.0195618153364632,3,0.00234741784037559,0,0,4,0.00312989045383412,0,0,0,0,0,0,1,0.000782472613458529,1632,1.27699530516432,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0367762128325509,0,0,3,0.00234741784037559,81,0.0633802816901408
"190","26","2021","01","07",2021-07-01,706,5,32,0,94,0,316,0,206,1,46,0,12,4,0,0,1901405,1799591,29,4590420,206292,397295,1,0,67406,569620,1,1170430,139619,0,0,721100,32518890,24809014,359,62330775,3836111,3013018,32,4866680,9156054,2689181,36,12083270,2024924,0,6,3595210,726832,873.945826714249,0.481266647588439,588,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1278,0.365351629502573,0,0,0,0,0,0,396,0.309859154929577,25,0.0195618153364632,3,0.00234741784037559,0,0,4,0.00312989045383412,0,0,0,0,0,0,1,0.000782472613458529,1632,1.27699530516432,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0367762128325509,0,0,3,0.00234741784037559,81,0.0633802816901408
"191","26","2021","02","07",2021-07-02,666,3,28,0,78,0,297,0,196,0,57,1,10,2,0,0,1901405,1799591,29,4590420,206292,397295,1,0,67406,569620,1,1170430,139619,0,0,721100,32518890,24809014,359,62330775,3836111,3013018,32,4866680,9156054,2689181,36,12083270,2024924,0,6,3595210,726832,873.945826714249,0.481266647588439,563,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1278,0.365351629502573,0,0,0,0,0,0,396,0.309859154929577,25,0.0195618153364632,3,0.00234741784037559,0,0,4,0.00312989045383412,0,0,0,0,0,0,1,0.000782472613458529,1632,1.27699530516432,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0367762128325509,0,0,3,0.00234741784037559,81,0.0633802816901408
"192","26","2021","03","07",2021-07-03,508,2,18,0,53,0,242,0,151,0,36,0,8,2,0,0,1901405,1799591,29,4590420,206292,397295,1,0,67406,569620,1,1170430,139619,0,0,721100,32518890,24809014,359,62330775,3836111,3013018,32,4866680,9156054,2689181,36,12083270,2024924,0,6,3595210,726832,873.945826714249,0.481266647588439,546,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1278,0.365351629502573,0,0,0,0,0,0,396,0.309859154929577,25,0.0195618153364632,3,0.00234741784037559,0,0,4,0.00312989045383412,0,0,0,0,0,0,1,0.000782472613458529,1632,1.27699530516432,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0367762128325509,0,0,3,0.00234741784037559,81,0.0633802816901408
"193","26","2021","04","07",2021-07-04,209,2,4,0,20,0,106,0,55,1,22,1,2,0,0,0,1901405,1799591,29,4590420,206292,397295,1,0,67406,569620,1,1170430,139619,0,0,721100,32518890,24809014,359,62330775,3836111,3013018,32,4866680,9156054,2689181,36,12083270,2024924,0,6,3595210,726832,873.945826714249,0.481266647588439,545,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1278,0.365351629502573,0,0,0,0,0,0,396,0.309859154929577,25,0.0195618153364632,3,0.00234741784037559,0,0,4,0.00312989045383412,0,0,0,0,0,0,1,0.000782472613458529,1632,1.27699530516432,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0367762128325509,0,0,3,0.00234741784037559,81,0.0633802816901408
"194","27","2021","05","07",2021-07-05,550,2,12,0,49,0,246,0,183,2,51,0,9,0,0,0,1268363,2236484,42,3754134,150521,488231,12,876000,25145,228664,0,2102920,108424,0,0,258560,33787253,27045498,401,66084909,3986632,3501249,44,5742680,9181199,2917845,36,14186190,2133348,0,6,3853770,612225,736.141892156827,0.910612928253502,524,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1373,0.24627802690583,0,0,1,0.000728332119446468,0,0,223,0.162418062636562,4,0.00291332847778587,3,0.0021849963583394,0,0,0,0,0,0,0,0,0,0,0,0,1956,1.42461762563729,0,0,0,0,0,0,0,0,0,0,4,0.00291332847778587,66,0.0480699198834669,0,0,4,0.00291332847778587,38,0.0276766205389658
"195","27","2021","06","07",2021-07-06,1057,5,30,0,98,0,507,0,339,1,67,2,16,2,0,0,1268363,2236484,42,3754134,150521,488231,12,876000,25145,228664,0,2102920,108424,0,0,258560,33787253,27045498,401,66084909,3986632,3501249,44,5742680,9181199,2917845,36,14186190,2133348,0,6,3853770,612225,736.141892156827,0.910612928253502,506,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1373,0.24627802690583,0,0,1,0.000728332119446468,0,0,223,0.162418062636562,4,0.00291332847778587,3,0.0021849963583394,0,0,0,0,0,0,0,0,0,0,0,0,1956,1.42461762563729,0,0,0,0,0,0,0,0,0,0,4,0.00291332847778587,66,0.0480699198834669,0,0,4,0.00291332847778587,38,0.0276766205389658
"196","27","2021","07","07",2021-07-07,962,3,27,0,101,0,478,0,275,0,68,1,13,2,0,0,1268363,2236484,42,3754134,150521,488231,12,876000,25145,228664,0,2102920,108424,0,0,258560,33787253,27045498,401,66084909,3986632,3501249,44,5742680,9181199,2917845,36,14186190,2133348,0,6,3853770,612225,736.141892156827,0.910612928253502,482,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1373,0.24627802690583,0,0,1,0.000728332119446468,0,0,223,0.162418062636562,4,0.00291332847778587,3,0.0021849963583394,0,0,0,0,0,0,0,0,0,0,0,0,1956,1.42461762563729,0,0,0,0,0,0,0,0,0,0,4,0.00291332847778587,66,0.0480699198834669,0,0,4,0.00291332847778587,38,0.0276766205389658
"197","27","2021","08","07",2021-07-08,958,2,34,0,90,0,495,0,256,1,68,0,15,1,0,0,1268363,2236484,42,3754134,150521,488231,12,876000,25145,228664,0,2102920,108424,0,0,258560,33787253,27045498,401,66084909,3986632,3501249,44,5742680,9181199,2917845,36,14186190,2133348,0,6,3853770,612225,736.141892156827,0.910612928253502,467,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1373,0.24627802690583,0,0,1,0.000728332119446468,0,0,223,0.162418062636562,4,0.00291332847778587,3,0.0021849963583394,0,0,0,0,0,0,0,0,0,0,0,0,1956,1.42461762563729,0,0,0,0,0,0,0,0,0,0,4,0.00291332847778587,66,0.0480699198834669,0,0,4,0.00291332847778587,38,0.0276766205389658
"198","27","2021","09","07",2021-07-09,946,7,31,0,84,0,494,0,270,0,49,3,18,4,0,0,1268363,2236484,42,3754134,150521,488231,12,876000,25145,228664,0,2102920,108424,0,0,258560,33787253,27045498,401,66084909,3986632,3501249,44,5742680,9181199,2917845,36,14186190,2133348,0,6,3853770,612225,736.141892156827,0.910612928253502,450,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1373,0.24627802690583,0,0,1,0.000728332119446468,0,0,223,0.162418062636562,4,0.00291332847778587,3,0.0021849963583394,0,0,0,0,0,0,0,0,0,0,0,0,1956,1.42461762563729,0,0,0,0,0,0,0,0,0,0,4,0.00291332847778587,66,0.0480699198834669,0,0,4,0.00291332847778587,38,0.0276766205389658
"199","27","2021","10","07",2021-07-10,790,5,40,0,60,0,436,0,199,1,40,1,15,3,0,0,1268363,2236484,42,3754134,150521,488231,12,876000,25145,228664,0,2102920,108424,0,0,258560,33787253,27045498,401,66084909,3986632,3501249,44,5742680,9181199,2917845,36,14186190,2133348,0,6,3853770,612225,736.141892156827,0.910612928253502,433,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1373,0.24627802690583,0,0,1,0.000728332119446468,0,0,223,0.162418062636562,4,0.00291332847778587,3,0.0021849963583394,0,0,0,0,0,0,0,0,0,0,0,0,1956,1.42461762563729,0,0,0,0,0,0,0,0,0,0,4,0.00291332847778587,66,0.0480699198834669,0,0,4,0.00291332847778587,38,0.0276766205389658
"200","27","2021","11","07",2021-07-11,312,0,5,0,23,0,183,0,72,0,22,0,7,0,0,0,1268363,2236484,42,3754134,150521,488231,12,876000,25145,228664,0,2102920,108424,0,0,258560,33787253,27045498,401,66084909,3986632,3501249,44,5742680,9181199,2917845,36,14186190,2133348,0,6,3853770,612225,736.141892156827,0.910612928253502,430,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1373,0.24627802690583,0,0,1,0.000728332119446468,0,0,223,0.162418062636562,4,0.00291332847778587,3,0.0021849963583394,0,0,0,0,0,0,0,0,0,0,0,0,1956,1.42461762563729,0,0,0,0,0,0,0,0,0,0,4,0.00291332847778587,66,0.0480699198834669,0,0,4,0.00291332847778587,38,0.0276766205389658
"201","28","2021","12","07",2021-07-12,792,4,18,0,64,0,437,0,221,1,40,1,11,2,1,0,845014,2470176,53,3970932,138982,332316,15,1327200,13849,189901,0,80280,132002,0,1,129465,34632267,29515674,454,70055841,4125614,3833565,59,7069880,9195048,3107746,36,14266470,2265350,0,7,3983235,607770,730.785181585454,1.4976060022706,433,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1784,0.196000878927708,0,0,0,0,0,0,138,0.0773542600896861,5,0.00280269058295964,2,0.00112107623318386,0,0,0,0,0,0,0,0,0,0,0,0,2725,1.527466367713,0,0,1,0.000560538116591928,0,0,0,0,0,0,2,0.00112107623318386,57,0.0319506726457399,0,0,1,0.000560538116591928,19,0.0106502242152466
"202","28","2021","13","07",2021-07-13,1767,6,49,0,172,0,928,0,492,0,102,4,24,2,0,0,845014,2470176,53,3970932,138982,332316,15,1327200,13849,189901,0,80280,132002,0,1,129465,34632267,29515674,454,70055841,4125614,3833565,59,7069880,9195048,3107746,36,14266470,2265350,0,7,3983235,607770,730.785181585454,1.4976060022706,404,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1784,0.196000878927708,0,0,0,0,0,0,138,0.0773542600896861,5,0.00280269058295964,2,0.00112107623318386,0,0,0,0,0,0,0,0,0,0,0,0,2725,1.527466367713,0,0,1,0.000560538116591928,0,0,0,0,0,0,2,0.00112107623318386,57,0.0319506726457399,0,0,1,0.000560538116591928,19,0.0106502242152466
