country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant
Romania,RO,2021-15,GISAID,22125,71,0.3,Yes,P.3,0,70,0.0
Romania,RO,2021-15,GISAID,22125,71,0.3,Yes,UNK,1,,
Romania,RO,2021-15,GISAID,22125,71,0.3,Yes,Other,5,70,7.1
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,AT.1,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,AY.4.2,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.1.529,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.1.7,89,93,95.7
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.1.7+E484K,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.351,1,93,1.1
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.427/B.1.429,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.525,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.526,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.616,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.617,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.617.1,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.617.2,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.617.3,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.620,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.621,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,B.1.640,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,C.1.2,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,C.37,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,P.1,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,P.3,0,93,0.0
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,UNK,0,,
Romania,RO,2021-16,GISAID,16108,93,0.6,Yes,Other,3,93,3.2
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,AT.1,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,AY.4.2,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.1.529,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.1.7,32,38,84.2
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.1.7+E484K,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.351,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.427/B.1.429,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.525,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.526,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.616,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.617,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.617.1,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.617.2,3,38,7.9
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.617.3,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.620,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.621,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,B.1.640,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,C.1.2,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,C.37,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,P.1,2,38,5.3
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,P.3,0,38,0.0
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,UNK,0,,
Romania,RO,2021-17,GISAID,10403,38,0.4,Yes,Other,1,38,2.6
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,AT.1,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,AY.4.2,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.1.529,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.1.7,100,116,86.2
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.1.7+E484K,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.351,2,116,1.7
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.427/B.1.429,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.525,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.526,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.616,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.617,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.617.1,1,116,0.9
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.617.2,9,116,7.8
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.617.3,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.620,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.621,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,B.1.640,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,C.1.2,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,C.37,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,P.1,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,P.3,0,116,0.0
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,UNK,1,,
Romania,RO,2021-18,GISAID,8313,117,1.4,Yes,Other,4,116,3.4
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,AT.1,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,AY.4.2,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.1.529,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.1.7,47,50,94.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.1.7+E484K,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.351,2,50,4.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.427/B.1.429,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.525,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.526,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.616,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.617,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.617.1,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.617.2,1,50,2.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.617.3,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.620,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.621,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,B.1.640,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,C.1.2,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,C.37,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,P.1,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,P.3,0,50,0.0
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,UNK,0,,
Romania,RO,2021-19,GISAID,5399,50,0.9,Yes,Other,0,50,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,AT.1,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,AY.4.2,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.1.529,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.1.7,61,70,87.1
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.1.7+E484K,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.351,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.427/B.1.429,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.525,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.526,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.616,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.617,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.617.1,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.617.2,5,70,7.1
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.617.3,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.620,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.621,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,B.1.640,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,C.1.2,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,C.37,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,P.1,4,70,5.7
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,P.3,0,70,0.0
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,UNK,0,,
Romania,RO,2021-20,GISAID,3389,70,2.1,Yes,Other,0,70,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,AT.1,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,AY.4.2,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.1.529,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.1.7,72,82,87.8
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.1.7+E484K,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.351,1,82,1.2
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.427/B.1.429,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.525,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.526,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.616,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.617,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.617.1,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.617.2,7,82,8.5
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.617.3,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.620,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.621,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,B.1.640,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,C.1.2,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,C.37,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,P.1,1,82,1.2
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,P.3,0,82,0.0
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,UNK,0,,
Romania,RO,2021-21,GISAID,1922,82,4.3,Yes,Other,1,82,1.2
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,AT.1,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,AY.4.2,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.1.529,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.1.7,45,61,73.8
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.1.7+E484K,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.351,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.427/B.1.429,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.525,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.526,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.616,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.617,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.617.1,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.617.2,11,61,18.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.617.3,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.620,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.621,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,B.1.640,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,C.1.2,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,C.37,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,P.1,3,61,4.9
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,P.3,0,61,0.0
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,UNK,0,,
Romania,RO,2021-22,GISAID,1224,61,5.0,Yes,Other,2,61,3.3
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,AT.1,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,AY.4.2,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.1.529,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.1.7,45,59,76.3
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.1.7+E484K,1,59,1.7
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.351,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.427/B.1.429,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.525,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.526,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.616,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.617,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.617.1,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.617.2,12,59,20.3
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.617.3,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.620,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.621,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,B.1.640,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,C.1.2,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,C.37,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,P.1,1,59,1.7
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,P.3,0,59,0.0
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,UNK,0,,
Romania,RO,2021-23,GISAID,841,58,6.9,Yes,Other,0,59,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,AT.1,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,AY.4.2,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.1.529,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.1.7,41,52,78.8
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.1.7+E484K,3,52,5.8
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.351,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.427/B.1.429,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.525,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.526,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.616,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.617,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.617.1,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.617.2,6,52,11.5
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.617.3,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.620,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.621,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,B.1.640,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,C.1.2,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,C.37,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,P.1,2,52,3.8
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,P.3,0,52,0.0
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,UNK,0,,
Romania,RO,2021-24,GISAID,476,49,10.3,Yes,Other,0,52,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,AT.1,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,AY.4.2,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.1.529,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.1.7,6,23,26.1
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.1.7+E484K,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.351,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.427/B.1.429,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.525,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.526,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.616,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.617,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.617.1,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.617.2,17,23,73.9
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.617.3,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.620,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.621,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,B.1.640,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,C.1.2,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,C.37,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,P.1,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,P.3,0,23,0.0
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,UNK,0,,
Romania,RO,2021-25,GISAID,393,23,5.9,Yes,Other,0,23,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,AT.1,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,AY.4.2,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.1.529,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.1.7,16,32,50.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.1.7+E484K,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.351,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.427/B.1.429,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.525,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.526,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.616,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.617,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.617.1,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.617.2,14,32,43.8
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.617.3,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.620,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.621,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,B.1.640,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,C.1.2,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,C.37,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,P.1,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,P.3,0,32,0.0
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,UNK,0,,
Romania,RO,2021-26,GISAID,298,32,10.7,Yes,Other,2,32,6.2
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,AT.1,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,AY.4.2,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.1.529,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.1.7,5,26,19.2
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.1.7+E484K,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.351,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.427/B.1.429,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.525,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.526,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.616,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.617,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.617.1,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.617.2,21,26,80.8
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.617.3,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.620,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.621,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,B.1.640,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,C.1.2,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,C.37,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,P.1,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,P.3,0,26,0.0
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,UNK,0,,
Romania,RO,2021-27,GISAID,305,26,8.5,Yes,Other,0,26,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,AT.1,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,AY.4.2,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.1.529,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.1.7,5,29,17.2
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.1.7+E484K,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.351,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.427/B.1.429,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.525,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.526,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.616,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.617,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.617.1,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.617.2,24,29,82.8
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.617.3,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.620,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.621,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,B.1.640,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,C.1.2,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,C.37,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,P.1,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,P.3,0,29,0.0
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,UNK,0,,
Romania,RO,2021-28,GISAID,431,29,6.7,Yes,Other,0,29,0.0
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,AT.1,0,68,0.0
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,AY.4.2,0,68,0.0
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,B.1.1.529,0,68,0.0
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,B.1.1.7,12,68,17.6
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,B.1.1.7+E484K,0,68,0.0
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,B.1.351,0,68,0.0
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,B.1.427/B.1.429,0,68,0.0
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,B.1.525,0,68,0.0
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,B.1.526,0,68,0.0
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,B.1.616,0,68,0.0
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,B.1.617,0,68,0.0
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,B.1.617.1,0,68,0.0
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,B.1.617.2,54,68,79.4
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,B.1.617.3,0,68,0.0
Romania,RO,2021-29,GISAID,703,68,9.7,Yes,B.1.620,0,68,0.0
